collection_id,instance_index,submit_time,schedule_time,finish_time,priority
398360442407,2335,2318083532115,2318096404139,2318255625262,105
397268144058,315,2210104682888,2215561221795,2215820523336,105
394116191551,163,1921189347929,1923221920880,1923434684682,105
399404553502,1215,2439246908889,2440227204888,2440297470440,105
396163525327,1807,2080835023614,2081761231609,2081951681040,105
383559239650,682,1149714214871,1150394523136,1150470664193,105
400052431854,1541,2597079569947,2598328343809,2601888559681,105
383752573796,73,1211183033394,1211227512400,1211720802900,105
381781615592,70,763925396269,766946731623,766994464202,105
379492675994,145,366819303297,366924272783,367172224238,105
383182586993,6,1087043466967,1087090619873,1089052459965,105
383848752446,39,1234223965653,1234333637622,1234638048868,105
384446493359,781,1373575800189,1374523232307,1374596601775,105
383600185476,921,1173423452389,1174365720495,1175006991388,105
397191796627,2189,2182733637509,2182800848568,2182864106985,105
385069474507,215,1542265052194,1542277651266,1542511582757,105
396943549327,158,2160163613946,2160178755598,2162607676679,105
381253180503,1225,690174167091,690338974082,704624149953,105
383457939995,69,1130878345595,1131815422950,1132078898494,105
376438183530,1796,121114997090,122061887761,122150151513,105
384573019527,19,1408260766901,1408366723594,1408437599089,105
382384419812,1122,888600158937,888618078452,888683060082,105
382559620750,684,936548518098,936626606970,936804402914,105
400239579499,1146,2642248251317,2643517617193,2643995811489,105
399758957316,272,2520692167732,2521642408668,2522052296588,105
385476159047,288,1637494095147,1637515417260,1637823908290,105
400318628052,1256,2655918794570,2655919068495,2655983707106,105
380449849529,248,499943629481,505495327263,506155502509,105
383525576243,486,1141734219117,1141745419711,1142111575914,105
396222543928,384,2096950285028,2096963711005,2097269178148,105
398017189204,227,2271047728540,2271065227212,2271241253311,105
378642406033,121,274162315811,274174889581,274248528904,105
396225425093,1072,2098180977671,2098194997188,2098269586596,105
383091481312,1109,1051695148251,1051715369788,1051824142363,105
380224661395,1450,451159201874,451192506826,451677213475,105
380808851737,2245,586388716429,587355622648,587397665761,105
381583354157,684,707724036295,707740341678,707952410611,105
383836560203,967,1226847820905,1226918108130,1227025780457,105
382760128092,2076,976682769420,976694066759,978868313161,105
397003204962,1096,2162613280756,2162625783311,2162741786972,105
378966066306,1374,326977017731,327043239121,328049588010,105
377656829837,1062,179840694582,180512168892,180568467135,105
385548813229,2128,1654331962577,1654847091518,1654959421515,105
385614977729,141,1690298714296,1698298454405,1698363250885,105
384523488242,1463,1388738017712,1389463872433,1390092734244,105
381586820083,414,708420315833,708495904136,712124345937,105
378966104061,441,325833655649,326855859824,326916605907,105
397580422016,842,2230193279948,2230344187572,2230779732023,105
380995244161,1063,617354349083,617410264575,617514581991,105
385426696699,100,1626746040741,1626755545676,1627859555333,105
385117340560,2058,1550816175866,1550840240078,1550947122725,105
383122341866,863,1061884158611,1061954549548,1062211619574,105
380688394883,1019,541666292222,541693159424,541914197504,105
385562454667,89,1659786914816,1659824264844,1661669312036,105
381291541814,123,696030137880,696078896611,696177141753,105
382561336780,333,937220934403,937242425619,937506502554,105
382335538497,784,876109990848,876253107702,876804563036,105
395727575001,259,2053950930238,2054934757087,2054981718667,105
384397888250,1344,1366822341488,1367763499652,1367886169895,105
384924602187,1895,1491505897537,1491526677887,1491599364691,105
385223840882,123,1569201252775,1569262947416,1569940948877,105
384736702973,411,1454565283419,1455472680494,1457639237247,105
380907732465,834,600727068066,600766667965,637867826463,105
384795842182,35,1463039676907,1464834180226,1465081328067,105
384347930405,265,1359831606663,1365248101118,1365469182547,105
395293201517,49,2010486461321,2010920948077,2010986481240,105
398968490260,1721,2376528192852,2377463055543,2377535470178,105
383935120214,76,1268546654797,1271992872756,1272169355325,105
382543209264,634,933492084217,933505859446,933601292110,105
385562812754,363,1660105922213,1660167921036,1660282047771,105
399522030900,587,2478913756659,2483248878657,2485658444305,105
381946866765,567,800466823357,800635834568,801330241155,105
398621988495,0,2336687923397,2337075228959,2337366155987,105
383077525477,318,1048341490078,1048414060552,1048651218785,105
383089513394,522,1050831399012,1050849603326,1051037651688,105
383833762499,643,1225721490070,1225861454675,1226190581364,105
395001629383,816,1987946808828,1988269616192,1988449037260,105
396809822017,379,2151782423285,2151835477631,2154758326483,105
382996089249,575,1034665511910,1034681342283,1034912002407,105
379130777387,311,333513503132,333559259297,334416040035,105
399612117963,1359,2496439730378,2497651640912,2498058544999,105
395394363839,429,2034232837225,2039797040613,2040786638917,105
380186808791,1,442137545292,443002837624,443234425782,105
383548053953,786,1147192234786,1147214756336,1147413546668,105
381950308587,1742,801433655302,801527317241,802748454954,105
383078103955,1033,1048745696720,1048805322955,1050145507648,105
400151179917,648,2616182288626,2617400757358,2617472767990,105
380976898346,1804,611613864967,612564268568,613130291492,105
379476227027,686,360565081081,360608879694,360952333935,105
394627011168,673,1971938899409,1972910782366,1973021803383,105
385545577739,328,1653254794052,1654166102824,1654289092378,105
380199912728,393,446191338973,446252853793,446335788901,105
384071123087,1193,1289010818457,1289946419106,1290020009370,105
377784838493,545,207611561702,208620069685,209728364680,105
400416768927,439,2669437598502,2669497737574,2670576123523,105
399477528075,373,2467394101256,2474758265620,2475921901652,105
387473760727,728,1723696335626,1724628983550,1725227630218,105
398035439318,402,2278404775637,2278411941602,2278461034495,105
385215479499,775,1567211923973,1567256136531,1568473751816,105
382813900185,578,1004990013289,1014516584001,1017856754348,105
400415058108,94,2668334759784,2668459972717,2668777687491,105
380106870224,319,432549872619,432561351804,432629462421,105
383545319453,1725,1146409904634,1146470148691,1147044918560,105
399377029917,1598,2432433008711,2433393690410,2433491923539,105
384796339499,2252,1463539846160,1464477537816,1464538428409,105
393621497926,1099,1827709489750,1828022745388,1828151065593,105
395237828687,1039,1997572329966,1998014635839,1998479335574,105
380808958821,1853,586432240069,587713340906,587766549160,105
397261776746,155,2208101069968,2209030500988,2209412737887,105
383332114798,938,1111298969812,1111354715929,1111530178066,105
381215082128,1873,685084903999,685172977137,685207593337,105
396218050451,174,2094931703931,2094945498578,2095444583060,105
400416689864,1007,2669383069322,2669567892445,2669622690703,105
385567133143,2088,1662131879244,1662209856824,1663596166790,105
393632175844,757,1832590550520,1832656512073,1832751197351,105
393257239785,1359,1794518369565,1795461057602,1795941002959,105
379426854640,1,351331282651,351343499487,351463941536,105
399606650098,651,2495694416920,2497129123869,2497398633226,105
381593258236,941,710439942066,710497220453,712311703291,105
391796545259,726,1746045593904,1746253061167,1747027112768,105
398014404041,397,2268974791795,2269039656858,2269087511476,105
385357615205,1560,1615481188813,1615503394168,1616295522392,105
395253069577,39,2001355852207,2001733002381,2001784972936,105
380648399379,2086,526680967488,527744531011,528035197876,105
383095247393,997,1052364004494,1052380953249,1052490921284,105
380989677615,1858,616653265720,616671167499,616811686855,105
400321172273,91,2655459491432,2656495597303,2656562803010,105
378716702033,581,285461739513,285549855624,285606141877,105
380756901721,12,576661101874,586046208409,586092212571,105
396205631583,724,2090284491473,2090357922533,2090583638725,105
384908965743,480,1482501489061,1482514845809,1482624542256,105
381781443195,1368,763771972576,766467309368,767128211326,105
383393863811,1332,1122069593319,1122136929539,1122656807371,105
395295642244,1733,2011158988997,2012081703657,2012734767465,105
381021772167,2095,630673766496,630733582076,634054675558,105
399932372366,1545,2576049442200,2576995541983,2577060155707,105
393900695974,805,1851217920993,1852196369328,1852712491812,105
380756868798,819,576655459820,585730334701,586707181902,105
395696757969,452,2050125590428,2051318316383,2053939629548,105
383192813299,1187,1090953190311,1090955199755,1091497758866,105
384104849135,2112,1295474520283,1296430293872,1297314274764,105
382785110412,220,993766489748,995300492349,997031385050,105
379482299054,174,362378607348,362384194912,362549478213,105
393623790336,45,1828691248076,1828756905118,1829025589311,105
396942993529,301,2159739173813,2159752564837,2159946983714,105
381929069246,798,793093262583,793150716421,793325365576,105
389858099149,516,1737028295715,1737974549796,1739720273184,105
381825798434,145,773467242663,779284120831,780080303124,105
380192437957,449,444187826391,444242961425,446581872274,105
378600123906,2063,263806454122,263883280342,263980317338,105
400262038535,971,2647104031757,2648077943194,2648837623565,105
394064054825,453,1902935627655,1903853268245,1903915399015,105
387293145405,208,1723278644908,1724202147174,1724392361527,105
399412992330,266,2442198912367,2442489448045,2442627763623,105
381209815915,2233,683815416679,683859575818,683941359397,105
398982235255,526,2381723569689,2387748022164,2388221080122,105
384028736644,1515,1282643779945,1282834965880,1282917972367,105
399743296696,626,2517405092148,2518338348882,2519205422570,105
399339198924,319,2422641458060,2423554669687,2423621694619,105
399758788308,1046,2520471777255,2521652543179,2521976446388,105
400260894683,1899,2647001625180,2647961035124,2648020718202,105
383935136541,547,1268550838362,1272229637716,1273434830212,105
393899512295,43,1850414414393,1851775801803,1851814801946,105
386862521010,455,1718316681656,1718385707139,1718448645036,105
393179023711,87,1755784031794,1756910164097,1759310728712,105
384205365427,418,1313932765939,1313949895951,1314132447748,105
383479024058,149,1134430128286,1134950464505,1135283280782,105
398885265271,474,2346892683843,2346960945630,2347045092849,105
395372882086,963,2030814900100,2035117820928,2035177027666,105
379501764883,621,370330377587,370352314137,370511205763,105
396206068179,1034,2090465847164,2090528889642,2090598879238,105
384163500778,458,1304932313659,1305251339403,1305437575731,105
398982216191,320,2381711783946,2385733492373,2385792476396,105
380193277658,1280,444782992159,444845725775,444965754027,105
382904839136,180,1019951712995,1019962914461,1020073850102,105
395334702542,62,2020842751723,2021893322348,2022361661944,105
379420539178,1826,350530031973,350546527507,350712482282,105
382723526999,82,963873495498,963893778312,964479068216,105
392297732494,1556,1748631730795,1748705802641,1748889107218,105
383113506094,107,1058548672127,1058559536618,1061160340534,105
384559182267,717,1401559390506,1401648060177,1401711268221,105
380230747368,444,452590349360,452642783436,454584005167,105
384555170261,676,1399090073243,1399156611879,1399404194264,105
396063902138,92,2073797507094,2073868871525,2073894071359,105
384223523600,263,1317712279710,1317752000460,1317844790393,105
399412475418,99,2441898543232,2442151017745,2442694967972,105
380194656033,1874,445155543320,445217551601,445741694121,105
383558677553,1775,1149510297278,1149628352139,1149724762583,105
391904172107,1148,1746409741343,1746419882191,1747189408432,105
398517794927,1291,2327879407338,2327907181982,2328135630917,105
379472966338,830,359504475633,359575979095,359784524142,105
380676486143,164,535236563217,535294036716,535393847909,105
396114457404,1688,2079307803223,2080297969471,2080394780363,105
381945868557,2428,799836342620,799987989053,800047530521,105
400028235174,1504,2592049036827,2603250730525,2603860910807,105
395935620989,43,2062837529735,2063032030404,2063383599416,105
383775889066,369,1214450194279,1214479421075,1214653541914,105
400190030347,575,2625082446096,2626124420690,2626173849022,105
391483340823,158,1744957383822,1745037810680,1745090650289,105
384180942375,462,1307939960045,1308007165369,1308615194250,105
393986308395,221,1886975137093,1888554041150,1888612093451,105
398899575358,104,2350947453173,2351008666462,2351066564793,105
383178762858,1169,1083627171024,1084616151568,1084667439487,105
380756868798,301,576655459302,585726662791,586758349983,105
397766414549,2081,2240821773223,2240854445032,2240915300038,105
380220204571,95,450238364767,450245126736,450787317886,105
392630389795,1829,1750710027263,1750775170866,1750898632776,105
384186413183,939,1310023378073,1310114234261,1310176256533,105
385476382235,958,1637693061096,1637699147611,1637856685947,105
392647595984,1420,1750885773052,1750895848499,1750953418832,105
384167737801,483,1306700037379,1306961296275,1307138665954,105
380674500555,917,533736244657,533755848708,533859164329,105
383508925685,372,1137927351534,1137942719392,1138276473144,105
393241874456,17,1793501457370,1793501831199,1794012662544,105
384202588710,23,1312796141334,1312883701317,1313071090117,105
383828522646,263,1224019992190,1224082563686,1224180254465,105
380808647602,1716,586315814328,587266657931,587361952049,105
400084871568,175,2603563533049,2603615172952,2604046381616,105
384348018837,1769,1359850447145,1365063329494,1365425059154,105
382716088101,1602,961296523869,961314246429,961372505130,105
385231775832,2436,1571508917340,1571525172861,1571592641033,105
398948524773,488,2369289179351,2369295567758,2370869042228,105
383035669266,1654,1042201831090,1042267822390,1046086817094,105
397663159340,681,2234840926115,2234856786766,2234942496985,105
397495995198,2366,2227069288237,2227140543077,2227637182376,105
397175704181,1539,2179980555437,2180069251763,2180136524158,105
399311746457,2379,2417673990709,2418611907704,2418668698281,105
399527992733,1049,2480797688636,2486191081543,2486900326126,105
388584313047,32,1730744605071,1731669576412,1732060822276,105
379471449591,600,359137376998,359196711901,360935973162,105
384204447650,292,1313323872387,1313336908742,1313511529078,105
399713215172,1227,2512742002157,2513672689034,2514311235957,105
384564079154,260,1403810196076,1403824378667,1403998966403,105
399631695615,210,2499517483097,2499697181856,2499868515446,105
382384544688,2160,888774758198,888806019292,888862765014,105
379286464743,601,342626759028,342635946719,343061635783,105
383838858719,304,1228606615009,1228949817281,1229141076561,105
383918361667,503,1265916249465,1271860233982,1272162514328,105
385212836413,878,1565956755850,1566022617523,1566089689880,105
379336822319,190,345754061503,345765382819,346851071372,105
384899610783,534,1480175386936,1480313652251,1480672407224,105
399962976020,44,2581261640538,2582180177059,2582683237479,105
398030700978,525,2275961867399,2276028560407,2276116260347,105
383230145563,870,1096976481352,1097960850636,1098950255850,105
379086600500,515,332274267413,332333912230,332407954139,105
385311245521,136,1605289747488,1607494561425,1608223444175,105
379972056796,461,423466826940,423481680723,423570545141,105
399482942950,312,2471739168529,2479035575463,2479632324866,105
393647172227,700,1840894552047,1841370693716,1841791803568,105
393200937019,1690,1777680273577,1779840185134,1780286096702,105
382189188302,379,854569846662,855477041999,857393603474,105
382384640365,1898,888852864433,888873434350,888948776156,105
396220872924,2029,2095864592425,2095934540115,2095991248792,105
398015565376,270,2269758256454,2269772082289,2269825125365,105
377739848945,1905,185358109140,186292315145,186446936666,105
384229065073,748,1319469062927,1319548556739,1320014349026,105
381814194926,291,770551677751,773408444875,775296776310,105
383100542446,451,1054268594285,1054291484884,1054388912541,105
394624576515,205,1971654503280,1978533711312,1978593783426,105
400237796718,887,2641570519552,2642504866362,2642562773125,105
399464430982,168,2461372912811,2471683207198,2473287028269,105
400000988506,1385,2587340039663,2588257153430,2588374995858,105
400442534319,1624,2673242797232,2674193372893,2674248038852,105
393191732096,13,1768341610555,1769376002696,1770007591871,105
399371804941,629,2430737811739,2431936698594,2442721923909,105
399952650157,7,2579421867362,2580341662097,2580423996873,105
385478791581,1138,1637989645520,1638006473080,1638445154328,105
400176127291,201,2622740617818,2624284058001,2624349585547,105
379500212224,144,368895868588,368944737354,369037775778,105
397995913336,146,2259394771726,2259415501551,2259611487749,105
397187786133,2148,2181315207466,2181329985136,2181403067725,105
385416740697,951,1624754558687,1624799852227,1624895916391,105
379491046378,250,366306324641,366367452632,367627079696,105
388422577181,538,1730247715573,1731181259348,1731953235261,105
399782752774,1729,2529238194533,2530168328789,2530785451851,105
399880647004,777,2565196708087,2574403222430,2574453057959,105
399880627894,954,2565192313794,2574291519762,2574744021019,105
380762210717,1901,576959886290,586354724285,586792229798,105
379286464743,158,342626758585,342635945861,343120032355,105
385579973977,344,1667143929636,1667156268120,1667701530628,105
380074159858,765,431333746262,431391927961,432673148436,105
385172897165,48,1559394751598,1559412132223,1559624329209,105
385534234768,2073,1649879218568,1649954358747,1650019654644,105
383852885192,206,1236104603456,1236250799936,1236557217853,105
400237796718,603,2641570519268,2642504866229,2642562258328,105
398577286795,432,2331747034101,2331765956657,2331941354484,105
380762824352,788,577542142656,583085729545,583307809333,105
380997134596,898,618377873611,618482299259,618704098106,105
399213723982,1710,2408862939157,2424811454373,2425869268801,105
399415344689,1153,2442935348350,2443259204638,2443736534759,105
385564445699,1802,1661046170047,1661132805749,1661201348701,105
395891495689,234,2060687086803,2061673215000,2061736011382,105
394626868810,101,1971860487314,1977404262368,1977652492711,105
398913327738,1200,2354399308445,2354469110317,2358824170203,105
385576896399,418,1664858846915,1664957479719,1665021896889,105
385255895442,1986,1581496714533,1581576886718,1581654129370,105
381105536757,0,666814078408,672568569204,672640639781,105
384197357560,784,1311980689379,1311997035053,1312751220463,105
397815348235,1373,2244716728670,2244775700944,2245239448774,105
384033118998,367,1283197689386,1283625584655,1283922917655,105
382181973661,255,853562136875,855855907065,856402227494,105
381978375350,99,813575032163,814864473960,814914196395,105
399412579043,2025,2441954541265,2442345993955,2442957158252,105
397804029474,615,2242991771135,2242999642560,2243370806063,105
385518604368,1503,1646391684470,1646470642762,1646549817687,105
399393923924,1528,2437410000130,2437419048906,2438698800534,105
395295258236,288,2010978804264,2011177268342,2011854140105,105
378966063793,176,325825379752,326766708817,327177880235,105
380450121920,415,500068384253,502899700756,503264922951,105
399380030403,847,2433443526721,2434369377137,2434986367158,105
396943361998,191,2160041414711,2160056908868,2160423065522,105
382733292262,401,966274552102,966334824870,967090994395,105
381005429497,200,622516123152,622785225627,622851891413,105
390389727419,620,1741023919682,1741957004677,1742076246217,105
384706452356,489,1450132893314,1451358787626,1451987125257,105
381781485230,343,763780158861,766606946316,766693352491,105
383360608939,437,1116085896696,1116094957052,1116785617367,105
400428382365,9,2671150379151,2671282292237,2671390536746,105
383448681517,76,1129358739639,1130291295638,1130348895634,105
396206790817,470,2090943842534,2090967400527,2091036552627,105
386534608851,52,1716699408715,1717720043395,1719250555050,105
393899546157,685,1854849110983,1854857084635,1854945106204,105
379502131090,96,370694642691,370719054858,370763470705,105
398859620628,1436,2346510098418,2346550809152,2349652257481,105
400271254203,1738,2648872219910,2649797813987,2649861107690,105
380965328211,1999,610411643216,611341116920,611450297065,105
399387557335,799,2435136880405,2436134775271,2436744298295,105
385561276801,1271,1658984578308,1659005820762,1659768808598,105
380895502972,756,598733821286,598809543894,605310262991,105
379494402366,395,367420570023,367477733767,367547686276,105
385247833765,693,1577093604359,1577149508132,1577239373098,105
400138073410,107,2613589033086,2614535028307,2615015688082,105
399766640096,146,2524077802418,2525008520124,2525299595737,105
377612931830,905,179031130252,179037987014,179114419652,105
380206320687,1770,447970997708,448035920211,448188095428,105
393900695974,193,1851217920381,1852196368264,1852814079570,105
384460119337,192,1376438259470,1376463510898,1376836047039,105
395394349845,221,2034224447867,2037252989343,2037783929727,105
383530695716,812,1142911850127,1142986954239,1143211568937,105
382720308268,204,962903185237,962911651022,962994315247,105
395001665613,618,1987964434055,1988332095083,1988815212033,105
384912483430,448,1483427221884,1483492699496,1483563202658,105
393635073130,1153,1833738937478,1833809661570,1834756428953,105
384348058228,0,1359860520390,1365162939559,1365251827174,105
383672820365,1459,1198976388561,1199759962401,1199849474421,105
385569921179,422,1662696710214,1662752258770,1662950467406,105
393626532256,1500,1829985468280,1830595748900,1830632555923,105
400061172913,1271,2597706286028,2598637027857,2598700931387,105
397813927581,917,2243838766978,2243854773092,2244035754237,105
398887252732,828,2347487903202,2347509131552,2347997341337,105
380756936749,705,576676349457,586078317460,586646968925,105
397043268744,528,2164758178187,2164787399808,2164897360410,105
379490608148,689,365857567530,365877777991,366369911782,105
377810869768,2092,221974552354,226400301567,227137882014,105
400015721521,613,2589591399568,2590593299800,2590785322822,105
385214911181,1913,1566981131230,1567004262150,1567083167437,105
384911998262,305,1483183007331,1483245154253,1484065435529,105
381004253849,819,621754471311,621773259367,621880950342,105
400025446739,1828,2591691744222,2591970920349,2592275405509,105
395334684131,721,2020815393673,2021833879177,2022485695130,105
386534608851,663,1716699409326,1717658049684,1719389354626,105
384145230640,569,1303211235072,1303486414558,1303668737852,105
382745392070,1005,971657540160,971671816695,972717415812,105
381015587127,619,627530435678,627538682163,627615284647,105
400246723052,1172,2644336419521,2645260909194,2645372626098,105
383112264680,273,1057539423387,1057586777141,1058297330969,105
384216417662,526,1315246878417,1315307804992,1315465812978,105
380611936748,562,518488263009,518547713116,521215102139,105
384913612654,1972,1491018344371,1491030972509,1504335610834,105
379133325756,1986,334042427233,334062120893,346326628033,105
384961679077,1775,1514348601536,1518262350876,1519086625885,105
394109190888,376,1916730419680,1917690290992,1918144657694,105
382585816592,343,941337840150,941350663039,944027761754,105
393636583815,614,1834562905992,1834582379376,1835138992381,105
400176127291,360,2622740617977,2624284058191,2624368623755,105
380161975426,716,437221986112,437232696573,437389910823,105
380965372119,344,610454856616,611395700725,611502158144,105
398003797271,877,2261839737917,2261862690534,2261946890631,105
382929473909,194,1022679783366,1022728173514,1024687112748,105
399782712351,4,2529207285562,2530158233579,2530242138615,105
384545250205,660,1395458260487,1395598618505,1396171271753,105
384706336063,716,1450079348357,1451002508981,1451102672880,105
384911603736,231,1482881204573,1482944391815,1484244469237,105
379972314911,6,423643429297,423725117917,423815356278,105
377366649519,402,166377709708,167223533764,167457848003,105
383100742124,220,1054458549318,1054523761925,1054592438466,105
383622183245,1691,1188178553151,1189110567047,1189166061992,105
399210547581,1122,2407902632277,2408243338487,2411869591037,105
380251641661,384,457693144185,457749709215,457828193387,105
384834306137,1382,1470655687506,1471880560510,1472865870709,105
385153449065,663,1556295255192,1556352684444,1556449773714,105
382380052093,338,886971188459,887026926324,887662455993,105
397043268744,282,2164758177941,2164787399512,2164847006424,105
400151179917,1617,2616182289595,2617414298004,2617460492401,105
381945991577,168,799906587578,800344340049,801010195089,105
383845723819,1303,1232355673605,1232438603305,1232549224296,105
379134020282,1786,334666785764,334726617151,334831770305,105
399414733510,12,2442620966916,2442692143820,2443003215135,105
383016118626,462,1038281672190,1038303772975,1038573382509,105
399782721460,2014,2529217718338,2530158255132,2530221738561,105
379820047439,463,418444170626,418446699054,418629395972,105
398980776545,169,2381872832486,2381922753687,2382118971869,105
382578663278,508,940300048637,940322620061,940520068195,105
385534442423,2289,1650009120679,1650068197359,1650115310077,105
391920579796,1704,1746612421172,1746684343941,1746762957172,105
399522047998,597,2478917405415,2487702392051,2488186512590,105
400452386893,2177,2675686268393,2676617202937,2676697493497,105
382972733256,518,1030245389930,1030266948152,1030440503883,105
384184761650,1706,1309091444311,1309315370626,1309487726327,105
382614510947,687,946726323486,946741533716,946816439430,105
397082301992,68,2165314811763,2165330685656,2165411895032,105
382585801510,852,941327628535,941350661747,941531089887,105
396199461343,1349,2088377752681,2088577842760,2089220090546,105
378465389500,716,256081879318,256214361541,256300272281,105
384572844113,334,1408118637484,1408181139650,1408339854998,105
381291229095,167,695886870167,696089777848,696389890552,105
378640161444,134,272627052493,272640628048,273577148640,105
383457938001,1558,1132624333166,1132628040668,1132870137063,105
382904706353,837,1019854026456,1019905843221,1019969084161,105
394109910201,19,1917305366528,1918250594131,1918321970121,105
380449830145,862,499939014368,505424032598,505505005128,105
381990760526,262,819553293169,820539964523,822777970258,105
387202668862,740,1721801170374,1722796504402,1722848953360,105
383543727633,1191,1145933331549,1146000255992,1146127753942,105
394099869448,139,1912462469655,1913408934817,1913513160514,105
381945902976,442,799853772043,800060052754,800139662887,105
379486664601,1750,363750459829,363855364941,363939601029,105
384557698438,902,1400752877766,1400818035973,1401234212253,105
377759502198,42,194536347185,195472588808,195918126562,105
380943433422,2415,606611871478,606683326074,610246997774,105
385416737389,710,1624746914761,1624799847707,1624875207604,105
382720638714,436,963107572325,963159016299,963679996809,105
387897815909,1469,1727506203415,1728428435379,1728501307903,105
397167359040,1485,2177449122309,2177477047113,2177538247964,105
385706182085,244,1712174691918,1716481816672,1716944246925,105
384222233405,835,1317507658082,1317572998922,1318890681733,105
390913235517,1639,1742938322693,1743071036392,1743381512108,105
397985222755,115,2255605443833,2255927638796,2255999431245,105
394093202103,935,1909965349291,1910888790817,1911046119869,105
396068855857,589,2077405277866,2077492784153,2077949705898,105
399412579043,1299,2441954540539,2442348898459,2442864961521,105
384348024812,874,1359851357533,1365074940236,1365151067178,105
396067426876,1163,2076475904490,2076567905939,2082534985633,105
386346791302,145,1715678788540,1716518996714,1716649316274,105
383064698831,487,1045836472169,1046025539769,1046826867579,105
398031278128,261,2276353411359,2276560793711,2278587531302,105
380577290468,689,515035370577,515421062232,515669935212,105
384232909021,1654,1321003197692,1321270058547,1321338582119,105
397248263291,991,2205249592717,2205250135149,2206381533991,105
382759581077,763,976265962407,976384313475,976947312984,105
395065560834,1423,1991511552869,1992433296849,1992539899067,105
384912371529,65,1483364358556,1483426285669,1486141503425,105
380713462251,601,561791516287,576882173692,579848868096,105
384204446372,646,1313322185908,1313400893906,1313582453207,105
380920684989,451,602164369504,602201431955,602288610577,105
393620707869,877,1827214086863,1827983049850,1828248776716,105
400205120243,280,2632842508623,2634219326251,2634805812137,105
385217044548,185,1567432197385,1567489783827,1567562613296,105
385574010958,955,1664219902423,1664275349138,1664320493218,105
397980984045,341,2253797973301,2254762894308,2256841107464,105
399947347168,1250,2578441787805,2579430029158,2579524229279,105
382728737974,842,965761240097,965786067397,965968986604,105
381594034763,181,710917876666,710931879857,711061533846,105
397494729791,905,2226885403504,2226961466912,2227471937460,105
384616514680,349,1433267499617,1445746151979,1445795362246,105
384558643962,244,1401246451223,1401308799630,1401500808569,105
385174235312,599,1559833913454,1559872738288,1559997514690,105
383515116769,74,1139299428298,1139379862446,1140245198255,105
382245894223,78,865097118605,865219518575,867415037272,105
385208238263,1171,1565460215283,1565476030045,1565549860911,105
399971526208,1353,2583150229158,2584085121773,2584161551501,105
399931179621,1543,2576884544303,2576885211473,2577040457513,105
395284203402,1483,2009268597008,2009574012616,2010570188791,105
398016008602,893,2270130655783,2270139009391,2270343896244,105
395372913308,668,2030829689858,2041355860333,2041591199454,105
377795216571,1769,214971361051,215901509486,215963661293,105
379472966338,812,359504475615,359575979061,359753819774,105
383017754066,1417,1039507669038,1039516226107,1039586627928,105
382588106725,17,941752764907,941836616503,941935724550,105
398986602483,983,2382091542091,2388132111775,2388159593973,105
393261271894,208,1795198403641,1806527021932,1808122990389,105
384637991979,1715,1439741364746,1464983713376,1468035121307,105
393899252415,58,1850272811447,1851209214452,1851544941685,105
393635075007,787,1833740608405,1833779331165,1834056681074,105
395295349753,2482,2011013781208,2011118259406,2011191464082,105
383188042993,1940,1087119701417,1088127208646,1088185691424,105
379201521875,286,337413165524,337423805366,339166781485,105
398982240706,46,2385919685812,2385958068851,2385996924454,105
385534553833,2402,1650068041923,1650142417526,1650215305082,105
379971790487,164,423339797070,423353040283,423609384416,105
388491082699,827,1730560758016,1731498840264,1731585221718,105
399410073058,1415,2441020809117,2441294637366,2442750183984,105
382339853090,962,877339478308,877346639770,877528257799,105
394945249006,645,1986180348147,1986491198514,1987315627772,105
385570978563,1615,1663426678689,1663486092606,1663636194003,105
396673913807,1158,2144154217110,2144163070562,2144377793710,105
381837195126,1137,775043869423,775963940419,776005925146,105
384348032080,416,1359853348230,1365123883895,1365219825868,105
397770808706,74,2241936169977,2242018846430,2242364166421,105
393348737239,994,1802106537132,1803103047200,1803512039038,105
381005521754,925,622587074602,622691515674,625856423244,105
381181371090,172,678382296309,678445787538,678497535939,105
397066840243,482,2165060265846,2165093231660,2165357224511,105
384228181355,2291,1318879715853,1318945879556,1319062183806,105
391474960515,580,1744762915759,1744784522913,1744870278207,105
397494729791,494,2226885403093,2226947509235,2227443890311,105
398526414365,804,2329447666612,2329461830578,2329814588622,105
381016896659,18,627831167978,627842999354,628323015742,105
397726946126,311,2239378887672,2239386742638,2241227926543,105
385138895792,784,1553782571484,1553847663035,1553927713023,105
380862140675,1670,595176032845,595228422312,595314212315,105
397903551516,300,2248751230835,2248811224860,2249611495240,105
399443987236,1952,2452480952585,2475173686334,2475531090166,105
382559609262,11,936541402525,936574402844,936758724798,105
380836784168,630,590818722317,590885433311,594504854690,105
399129858624,737,2398716739968,2399646011972,2400016003966,105
379486538822,568,363653743627,363672520978,363738769462,105
380666523484,928,532576131410,532643739587,532680845390,105
381602143477,65,712142971335,712224680666,712285525476,105
379132002320,209,333695106950,333747204091,333899658455,105
379487835384,969,363869009618,363979533450,369935675669,105
385207523952,1267,1564917234819,1564996449918,1565174363221,105
400084510919,1940,2603363409754,2603567535707,2603637906897,105
383845875132,14,1232423472582,1232497165095,1232594365218,105
379086220758,456,331968160761,332027793240,344026218232,105
394119580418,795,1923397308041,1924371070968,1931142810941,105
383013602515,708,1037850626907,1037862474095,1037953207241,105
397146732598,38,2171942347242,2172001939285,2172181388233,105
